,Date(UTC),Value
934,2018-02-18,20346.09375
935,2018-02-19,20424.75
936,2018-02-20,20407.3125
937,2018-02-21,20672.4375
938,2018-02-22,20401.21875
939,2018-02-23,20666.25
940,2018-02-24,20481.0
941,2018-02-25,20215.03125
942,2018-02-26,20335.3125
943,2018-02-27,20412.75
944,2018-02-28,20569.125
945,2018-03-01,20387.15625
946,2018-03-02,20674.96875
947,2018-03-03,20435.8125
948,2018-03-04,20220.28125
949,2018-03-05,20319.375
950,2018-03-06,20444.15625
951,2018-03-07,20616.9375
952,2018-03-08,20300.34375
953,2018-03-09,20374.3125
954,2018-03-10,20465.90625
955,2018-03-11,20527.6875
956,2018-03-12,20360.4375
957,2018-03-13,20381.625
958,2018-03-14,20411.53125
959,2018-03-15,20494.3125
960,2018-03-16,20533.40625
961,2018-03-17,20413.875
962,2018-03-18,20333.0625
963,2018-03-19,20309.90625
964,2018-03-20,20410.3125
965,2018-03-21,20297.90625
966,2018-03-22,20483.90625
967,2018-03-23,20231.4375
968,2018-03-24,20524.6875
969,2018-03-25,20330.0625
970,2018-03-26,20432.53125
971,2018-03-27,20270.15625
972,2018-03-28,20352.9375
973,2018-03-29,20400.1875
974,2018-03-30,20493.375
975,2018-03-31,20463.46875
976,2018-04-01,20202.375
977,2018-04-02,20465.25
978,2018-04-03,20389.59375
979,2018-04-04,20299.6875
980,2018-04-05,20599.40625
981,2018-04-06,20433.0
982,2018-04-07,20253.0
983,2018-04-08,20360.34375
984,2018-04-09,20294.625
985,2018-04-10,20535.09375
986,2018-04-11,20236.40625
987,2018-04-12,20198.71875
988,2018-04-13,20633.15625
989,2018-04-14,20388.65625
990,2018-04-15,20396.8125
991,2018-04-16,20585.34375
992,2018-04-17,20383.875
993,2018-04-18,20251.5
994,2018-04-19,20663.15625
995,2018-04-20,20348.25
996,2018-04-21,20539.59375
997,2018-04-22,20453.25
998,2018-04-23,20476.125
999,2018-04-24,20372.25
1000,2018-04-25,20587.125
1001,2018-04-26,20800.40625
1002,2018-04-27,20369.90625
1003,2018-04-28,20268.0
1004,2018-04-29,20730.75
1005,2018-04-30,20547.84375
1006,2018-05-01,20451.09375
1007,2018-05-02,20869.40625
1008,2018-05-03,20610.84375
1009,2018-05-04,20592.5625
1010,2018-05-05,20715.28125
1011,2018-05-06,20624.34375
1012,2018-05-07,20720.8125
1013,2018-05-08,20378.4375
1014,2018-05-09,20527.125
1015,2018-05-10,20465.53125
1016,2018-05-11,20661.28125
1017,2018-05-12,20610.9375
1018,2018-05-13,20444.8125
1019,2018-05-14,20392.21875
1020,2018-05-15,20565.375
1021,2018-05-16,20434.96875
1022,2018-05-17,20652.28125
1023,2018-05-18,20692.96875
1024,2018-05-19,20709.375
1025,2018-05-20,20657.8125
1026,2018-05-21,20708.90625
1027,2018-05-22,20527.6875
1028,2018-05-23,20889.1875
1029,2018-05-24,20352.28125
1030,2018-05-25,20647.21875
1031,2018-05-26,20710.40625
1032,2018-05-27,20422.6875
1033,2018-05-28,20672.53125
1034,2018-05-29,20649.375
1035,2018-05-30,20679.65625
1036,2018-05-31,20744.0625
1037,2018-06-01,20561.90625
1038,2018-06-02,20709.75
1039,2018-06-03,20486.53125
1040,2018-06-04,20805.5625
1041,2018-06-05,20341.59375
1042,2018-06-06,20628.09375
1043,2018-06-07,20801.25
1044,2018-06-08,20691.5625
1045,2018-06-09,20815.78125
1046,2018-06-10,20458.3125
1047,2018-06-11,20812.03125
1048,2018-06-12,20593.5
1049,2018-06-13,20530.03125
1050,2018-06-14,20491.6875
1051,2018-06-15,20529.5625
1052,2018-06-16,20575.125
1053,2018-06-17,20422.40625
1054,2018-06-18,20617.875
1055,2018-06-19,20478.1875
1056,2018-06-20,20587.3125
1057,2018-06-21,20457.75
1058,2018-06-22,20648.25
1059,2018-06-23,20649.1875
1060,2018-06-24,20359.03125
1061,2018-06-25,20534.625
1062,2018-06-26,20639.4375
1063,2018-06-27,20588.34375
1064,2018-06-28,20390.8125
1065,2018-06-29,20369.0625
1066,2018-06-30,20640.46875
1067,2018-07-01,20429.90625
1068,2018-07-02,20661.5625
1069,2018-07-03,20492.34375
1070,2018-07-04,20472.09375
1071,2018-07-05,20421.0
1072,2018-07-06,20420.25
1073,2018-07-07,20519.53125
1074,2018-07-08,20415.0
1075,2018-07-09,20650.03125
1076,2018-07-10,20358.9375
1077,2018-07-11,20674.6875
1078,2018-07-12,20510.4375
1079,2018-07-13,20293.5
1080,2018-07-14,20453.8125
1081,2018-07-15,20610.375
1082,2018-07-16,20378.8125
1083,2018-07-17,20738.8125
1084,2018-07-18,20329.3125
1085,2018-07-19,20430.5625
1086,2018-07-20,20184.75
1087,2018-07-21,20569.78125
1088,2018-07-22,20770.21875
1089,2018-07-23,20439.5625
1090,2018-07-24,20560.40625
1091,2018-07-25,20773.6875
1092,2018-07-26,20419.78125
1093,2018-07-27,20513.71875
1094,2018-07-28,20441.0625
1095,2018-07-29,20493.28125
1096,2018-07-30,20414.90625
1097,2018-07-31,20595.375
1098,2018-08-01,20427.09375
1099,2018-08-02,20550.75
1100,2018-08-03,20516.8125
1101,2018-08-04,20602.3125
1102,2018-08-05,20529.46875
1103,2018-08-06,20410.3125
1104,2018-08-07,20398.3125
1105,2018-08-08,20559.0
1106,2018-08-09,20526.75
1107,2018-08-10,20444.625
1108,2018-08-11,20636.625
1109,2018-08-12,20352.375
1110,2018-08-13,20400.65625
1111,2018-08-14,20331.75
1112,2018-08-15,20347.3125
1113,2018-08-16,20427.65625
1114,2018-08-17,20504.90625
1115,2018-08-18,20469.09375
1116,2018-08-19,20455.6875
1117,2018-08-20,20446.21875
1118,2018-08-21,20493.28125
1119,2018-08-22,20301.375
1120,2018-08-23,20343.84375
1121,2018-08-24,20734.03125
1122,2018-08-25,20423.25
1123,2018-08-26,20420.625
1124,2018-08-27,20547.9375
1125,2018-08-28,20383.59375
1126,2018-08-29,20270.25
1127,2018-08-30,20493.28125
1128,2018-08-31,20426.0625
1129,2018-09-01,20385.9375
1130,2018-09-02,20502.5625
1131,2018-09-03,20324.90625
1132,2018-09-04,20545.40625
1133,2018-09-05,20328.375
1134,2018-09-06,20568.0
1135,2018-09-07,20220.5625
1136,2018-09-08,20285.25
1137,2018-09-09,20266.875
1138,2018-09-10,20436.75
1139,2018-09-11,20245.125
1140,2018-09-12,20403.1875
1141,2018-09-13,20422.78125
1142,2018-09-14,20431.96875
1143,2018-09-15,20437.03125
1144,2018-09-16,20509.125
1145,2018-09-17,20480.4375
1146,2018-09-18,20177.53125
1147,2018-09-19,20548.875
1148,2018-09-20,20424.28125
1149,2018-09-21,20719.40625
1150,2018-09-22,20321.53125
1151,2018-09-23,20324.53125
1152,2018-09-24,20340.0
1153,2018-09-25,20420.25
1154,2018-09-26,20603.15625
1155,2018-09-27,20512.125
1156,2018-09-28,20415.0
1157,2018-09-29,20239.6875
1158,2018-09-30,20511.09375
1159,2018-10-01,20302.40625
1160,2018-10-02,20514.1875
1161,2018-10-03,20295.46875
1162,2018-10-04,20369.625
1163,2018-10-05,20177.0625
1164,2018-10-06,20491.96875
1165,2018-10-07,20521.3125
1166,2018-10-08,20426.8125
1167,2018-10-09,20351.0625
1168,2018-10-10,20361.75
1169,2018-10-11,20487.5625
1170,2018-10-12,20381.8125
1171,2018-10-13,20437.125
1172,2018-10-14,20465.0625
1173,2018-10-15,20313.375
1174,2018-10-16,20380.96875
1175,2018-10-17,20399.15625
1176,2018-10-18,20437.59375
1177,2018-10-19,20293.59375
1178,2018-10-20,20449.96875
1179,2018-10-21,20356.59375
1180,2018-10-22,20248.78125
1181,2018-10-23,20575.875
1182,2018-10-24,20383.03125
1183,2018-10-25,20246.625
1184,2018-10-26,20502.09375
1185,2018-10-27,20242.78125
1186,2018-10-28,20309.0625
1187,2018-10-29,20396.0625
1188,2018-10-30,20171.25
1189,2018-10-31,20505.09375
1190,2018-11-01,20239.21875
1191,2018-11-02,20139.65625
1192,2018-11-03,20180.34375
1193,2018-11-04,20283.09375
1194,2018-11-05,20394.09375
1195,2018-11-06,20251.78125
1196,2018-11-07,20481.46875
1197,2018-11-08,20235.28125
1198,2018-11-09,20245.40625
1199,2018-11-10,20418.0
1200,2018-11-11,20308.21875
1201,2018-11-12,20312.53125
1202,2018-11-13,20270.0625
1203,2018-11-14,20119.125
1204,2018-11-15,20011.3125
1205,2018-11-16,20274.75
1206,2018-11-17,20020.40625
1207,2018-11-18,20209.21875
1208,2018-11-19,19913.53125
1209,2018-11-20,20015.625
1210,2018-11-21,20229.5625
1211,2018-11-22,19933.40625
1212,2018-11-23,20121.375
1213,2018-11-24,20006.25
1214,2018-11-25,20018.71875
1215,2018-11-26,20047.03125
1216,2018-11-27,19749.375
1217,2018-11-28,19893.28125
1218,2018-11-29,20100.0
1219,2018-11-30,19921.78125
1220,2018-12-01,19763.0625
1221,2018-12-02,19630.21875
1222,2018-12-03,19600.875
1223,2018-12-04,19660.125
1224,2018-12-05,19706.0625
1225,2018-12-06,19742.25
1226,2018-12-07,19490.8125
1227,2018-12-08,19539.75
1228,2018-12-09,19577.25
1229,2018-12-10,20030.34375
1230,2018-12-11,19357.3125
1231,2018-12-12,19606.3125
1232,2018-12-13,19764.375
1233,2018-12-14,19412.71875
1234,2018-12-15,19813.78125
1235,2018-12-16,19526.25
1236,2018-12-17,19068.1875
1237,2018-12-18,18865.96875
1238,2018-12-19,18796.125
1239,2018-12-20,18806.4375
1240,2018-12-21,18829.59375
1241,2018-12-22,19038.46875
1242,2018-12-23,18869.4375
1243,2018-12-24,19045.03125
1244,2018-12-25,19079.4375
1245,2018-12-26,19244.4375
1246,2018-12-27,18935.8125
1247,2018-12-28,18980.15625
1248,2018-12-29,19155.375
1249,2018-12-30,18847.40625
1250,2018-12-31,19002.75
1251,2019-01-01,18715.875
1252,2019-01-02,19119.65625
1253,2019-01-03,17933.25
1254,2019-01-04,17831.90625
1255,2019-01-05,18024.75
1256,2019-01-06,17804.71875
1257,2019-01-07,18041.625
1258,2019-01-08,17777.90625
1259,2019-01-09,18022.5
1260,2019-01-10,17846.8125
1261,2019-01-11,17797.59375
1262,2019-01-12,17700.75
1263,2019-01-13,17955.09375
1264,2019-01-14,18008.90625
1265,2019-01-15,17920.40625
1266,2019-01-16,17603.8125
1267,2019-01-17,17706.75
1268,2019-01-18,17790.09375
1269,2019-01-19,18009.5625
1270,2019-01-20,17764.21875
1271,2019-01-21,16141.125
1272,2019-01-22,16084.78125
1273,2019-01-23,15760.96875
1274,2019-01-24,16077.84375
1275,2019-01-25,16080.09375
1276,2019-01-26,16004.53125
1277,2019-01-27,15846.1875
1278,2019-01-28,15416.71875
1279,2019-01-29,15463.78125
1280,2019-01-30,15555.375
1281,2019-01-31,15653.4375
1282,2019-02-01,15300.65625
1283,2019-02-02,15611.625
1284,2019-02-03,15226.125
1285,2019-02-04,15394.6875
1286,2019-02-05,15418.78125
1287,2019-02-06,15302.34375
1288,2019-02-07,15398.625
1289,2019-02-08,15471.28125
1290,2019-02-09,15347.0625
1291,2019-02-10,13370.34375
1292,2019-02-11,13131.09375
1293,2019-02-12,13363.78125
1294,2019-02-13,13057.5
1295,2019-02-14,13080.84375
1296,2019-02-15,13063.96875
1297,2019-02-16,13281.46875
1298,2019-02-17,12989.34375
1299,2019-02-18,13297.78125
1300,2019-02-19,13532.71875
1301,2019-02-20,13417.21875
1302,2019-02-21,13339.6875
1303,2019-02-22,13292.0625
1304,2019-02-23,13651.96875
1305,2019-02-24,13358.15625
1306,2019-02-25,13371.65625
1307,2019-02-26,13520.71875
1308,2019-02-27,13511.4375
1309,2019-02-28,12954.84375
1310,2019-03-01,12869.625
1311,2019-03-02,13636.625
1312,2019-03-03,13597.1875
1313,2019-03-04,13644.0
1314,2019-03-05,13752.875
1315,2019-03-06,13565.8125
1316,2019-03-07,13672.0
1317,2019-03-08,13621.0
1318,2019-03-09,13530.5
1319,2019-03-10,13844.625
1320,2019-03-11,13514.3125
1321,2019-03-12,13659.25
1322,2019-03-13,13587.8125
1323,2019-03-14,13623.3125
1324,2019-03-15,13557.0625
1325,2019-03-16,13815.5625
1326,2019-03-17,13570.75
1327,2019-03-18,13480.4375
1328,2019-03-19,13620.75
1329,2019-03-20,13756.0
1330,2019-03-21,13582.5
1331,2019-03-22,13610.0
1332,2019-03-23,13716.0
1333,2019-03-24,13627.25
1334,2019-03-25,13631.375
1335,2019-03-26,13553.8125
1336,2019-03-27,13736.0625
1337,2019-03-28,13598.375
1338,2019-03-29,13538.9375
1339,2019-03-30,13591.3125
1340,2019-03-31,13659.1875
1341,2019-04-01,13696.5625
1342,2019-04-02,13619.8125
1343,2019-04-03,13551.9375
1344,2019-04-04,13731.1875
1345,2019-04-05,13640.5625
1346,2019-04-06,13608.8125
1347,2019-04-07,13676.6875
1348,2019-04-08,13718.75
1349,2019-04-09,13632.75
1350,2019-04-10,13731.0625
1351,2019-04-11,13565.5
1352,2019-04-12,13586.0
1353,2019-04-13,13699.6875
1354,2019-04-14,13637.5625
1355,2019-04-15,13709.1875
1356,2019-04-16,13659.3125
1357,2019-04-17,13573.9375
1358,2019-04-18,13597.9375
1359,2019-04-19,13700.3125
1360,2019-04-20,13612.5625
1361,2019-04-21,13721.875
1362,2019-04-22,13653.0625
1363,2019-04-23,13539.875
1364,2019-04-24,13601.25
1365,2019-04-25,13684.375
1366,2019-04-26,13756.6875
1367,2019-04-27,13689.125
1368,2019-04-28,13599.5625
1369,2019-04-29,13681.125
1370,2019-04-30,13648.75
1371,2019-05-01,13689.125
1372,2019-05-02,13644.5625
1373,2019-05-03,13482.4375
1374,2019-05-04,13829.25
1375,2019-05-05,13635.375
1376,2019-05-06,13567.8125
1377,2019-05-07,13621.5625
1378,2019-05-08,13574.875
1379,2019-05-09,13610.375
1380,2019-05-10,13729.0625
1381,2019-05-11,13592.875
1382,2019-05-12,13688.8125
1383,2019-05-13,13554.4375
1384,2019-05-14,13719.3125
1385,2019-05-15,13742.6875
1386,2019-05-16,13578.0625
1387,2019-05-17,13784.0625
1388,2019-05-18,13571.125
1389,2019-05-19,13589.8125
1390,2019-05-20,13504.25
1391,2019-05-21,13515.1875
1392,2019-05-22,13660.0625
1393,2019-05-23,13535.3125
1394,2019-05-24,13599.6875
1395,2019-05-25,13768.375
1396,2019-05-26,13652.5625
1397,2019-05-27,13584.4375
1398,2019-05-28,13509.5625
1399,2019-05-29,13842.5625
1400,2019-05-30,13393.5
1401,2019-05-31,13752.3125
1402,2019-06-01,13633.875
1403,2019-06-02,13533.25
1404,2019-06-03,13498.6875
1405,2019-06-04,13570.375
1406,2019-06-05,13664.25
1407,2019-06-06,13699.9375
1408,2019-06-07,13513.375
1409,2019-06-08,13481.3125
1410,2019-06-09,13495.0625
1411,2019-06-10,13756.1875
1412,2019-06-11,13558.0
1413,2019-06-12,13573.75
1414,2019-06-13,13570.1875
1415,2019-06-14,13623.625
1416,2019-06-15,13597.875
1417,2019-06-16,13694.25
1418,2019-06-17,13639.125
1419,2019-06-18,13474.0
1420,2019-06-19,13566.25
1421,2019-06-20,13629.5
1422,2019-06-21,13467.75
1423,2019-06-22,13702.5
1424,2019-06-23,13658.625
1425,2019-06-24,13681.6875
1426,2019-06-25,13640.75
1427,2019-06-26,13668.8125
1428,2019-06-27,13592.5
1429,2019-06-28,13639.6875
1430,2019-06-29,13631.375
1431,2019-06-30,13635.0625
1432,2019-07-01,13612.875
1433,2019-07-02,13639.0
1434,2019-07-03,13548.0
1435,2019-07-04,13630.5625
1436,2019-07-05,13527.875
1437,2019-07-06,13784.375
1438,2019-07-07,13692.0625
1439,2019-07-08,13661.8125
1440,2019-07-09,13672.625
1441,2019-07-10,13615.125
1442,2019-07-11,13685.125
1443,2019-07-12,13494.625
1444,2019-07-13,13651.4375
1445,2019-07-14,13781.1875
1446,2019-07-15,13502.25
1447,2019-07-16,13545.625
1448,2019-07-17,13648.0625
1449,2019-07-18,13704.75
1450,2019-07-19,13484.1875
1451,2019-07-20,13706.375
1452,2019-07-21,13486.5
1453,2019-07-22,13668.25
1454,2019-07-23,13665.0625
1455,2019-07-24,13663.6875
1456,2019-07-25,13560.8125
1457,2019-07-26,13670.5625
1458,2019-07-27,13681.0625
1459,2019-07-28,13564.5625
1460,2019-07-29,13489.625
1461,2019-07-30,13744.1875
1462,2019-07-31,13522.5625
1463,2019-08-01,13531.875
1464,2019-08-02,13777.1875
1465,2019-08-03,13675.0625
1466,2019-08-04,13597.8125
1467,2019-08-05,13648.5625
1468,2019-08-06,13602.5
1469,2019-08-07,13690.3125
1470,2019-08-08,13520.9375
1471,2019-08-09,13540.125
1472,2019-08-10,13730.8125
1473,2019-08-11,13533.6875
1474,2019-08-12,13679.125
1475,2019-08-13,13563.9375
1476,2019-08-14,13678.4375
1477,2019-08-15,13507.1875
1478,2019-08-16,13671.5625
1479,2019-08-17,13645.625
1480,2019-08-18,13558.5
1481,2019-08-19,13481.0625
1482,2019-08-20,13622.75
1483,2019-08-21,13630.4375
1484,2019-08-22,13457.75
1485,2019-08-23,13715.4375
1486,2019-08-24,13289.6875
1487,2019-08-25,13811.6875
1488,2019-08-26,13496.25
1489,2019-08-27,13540.1875
1490,2019-08-28,13618.125
1491,2019-08-29,13753.4375
1492,2019-08-30,13622.625
1493,2019-08-31,13580.75
1494,2019-09-01,13563.625
1495,2019-09-02,13630.1875
1496,2019-09-03,13483.6875
1497,2019-09-04,13464.3125
1498,2019-09-05,13631.8125
1499,2019-09-06,13561.75
1500,2019-09-07,13601.5625
1501,2019-09-08,13517.625
1502,2019-09-09,13521.6875
1503,2019-09-10,13496.5625
1504,2019-09-11,13547.3125
1505,2019-09-12,13640.375
1506,2019-09-13,13372.0
1507,2019-09-14,13623.75
1508,2019-09-15,13522.625
1509,2019-09-16,13722.3125
1510,2019-09-17,13561.125
1511,2019-09-18,13696.375
1512,2019-09-19,13413.0625
1513,2019-09-20,13659.5
1514,2019-09-21,13567.0
1515,2019-09-22,13466.25
1516,2019-09-23,13672.125
1517,2019-09-24,13326.125
1518,2019-09-25,13596.875
1519,2019-09-26,13480.3125
1520,2019-09-27,13399.125
1521,2019-09-28,13530.6875
1522,2019-09-29,13575.6875
1523,2019-09-30,13445.5625
1524,2019-10-01,13571.0625
1525,2019-10-02,13367.875
1526,2019-10-03,13488.375
1527,2019-10-04,13526.5625
1528,2019-10-05,13548.375
1529,2019-10-06,13579.9375
1530,2019-10-07,13395.4375
1531,2019-10-08,13364.25
1532,2019-10-09,13423.8125
1533,2019-10-10,13369.1875
1534,2019-10-11,13423.9375
1535,2019-10-12,13313.4375
1536,2019-10-13,13430.125
1537,2019-10-14,13412.125
1538,2019-10-15,13590.75
1539,2019-10-16,13337.5
1540,2019-10-17,13303.3125
1541,2019-10-18,13309.8125
1542,2019-10-19,13335.0625
1543,2019-10-20,13378.125
1544,2019-10-21,13198.6875
1545,2019-10-22,13446.5
1546,2019-10-23,13420.375
1547,2019-10-24,13201.25
1548,2019-10-25,12923.75
1549,2019-10-26,13191.6875
1550,2019-10-27,12928.8125
1551,2019-10-28,13147.5625
1552,2019-10-29,13100.25
1553,2019-10-30,13184.0
1554,2019-10-31,13117.625
1555,2019-11-01,13234.4375
1556,2019-11-02,13032.875
1557,2019-11-03,13163.4375
1558,2019-11-04,13039.625
1559,2019-11-05,13128.5
1560,2019-11-06,13086.5
1561,2019-11-07,13031.375
1562,2019-11-08,13054.4375
1563,2019-11-09,12881.625
1564,2019-11-10,12627.9375
1565,2019-11-11,12634.75
1566,2019-11-12,12706.5
1567,2019-11-13,12674.8125
1568,2019-11-14,12648.125
1569,2019-11-15,12610.4375
1570,2019-11-16,12616.25
1571,2019-11-17,12696.1875
1572,2019-11-18,12585.875
1573,2019-11-19,12451.8125
1574,2019-11-20,12628.625
1575,2019-11-21,12770.25
1576,2019-11-22,12538.3125
1577,2019-11-23,12681.5
1578,2019-11-24,12624.125
1579,2019-11-25,12426.5
1580,2019-11-26,11814.5625
1581,2019-11-27,11883.8125
1582,2019-11-28,11776.6875
1583,2019-11-29,11756.3125
1584,2019-11-30,11938.5
1585,2019-12-01,11685.25
1586,2019-12-02,11882.625
1587,2019-12-03,11854.0
1588,2019-12-04,11719.625
1589,2019-12-05,11788.6875
1590,2019-12-06,11779.375
1591,2019-12-07,11833.75
1592,2019-12-08,11690.4375
1593,2019-12-09,11802.9375
1594,2019-12-10,11964.0
1595,2019-12-11,11677.9375
1596,2019-12-12,11917.5
1597,2019-12-13,11424.8125
1598,2019-12-14,10615.625
1599,2019-12-15,10679.5625
1600,2019-12-16,10593.875
1601,2019-12-17,10517.1875
1602,2019-12-18,10415.5
1603,2019-12-19,10413.3125
1604,2019-12-20,10344.5
1605,2019-12-21,10515.75
1606,2019-12-22,10339.125
1607,2019-12-23,10348.0
1608,2019-12-24,10485.625
1609,2019-12-25,10329.125
1610,2019-12-26,10360.625
1611,2019-12-27,10426.0
1612,2019-12-28,10493.875
1613,2019-12-29,10401.5625
1614,2019-12-30,10424.0625
1615,2019-12-31,10369.875
1616,2020-01-01,10304.625
1617,2020-01-02,11855.6875
1618,2020-01-03,13653.6875
1619,2020-01-04,13724.5
1620,2020-01-05,13526.0
1621,2020-01-06,13796.125
1622,2020-01-07,13616.625
1623,2020-01-08,13608.1875
1624,2020-01-09,13613.8125
1625,2020-01-10,13677.1875
1626,2020-01-11,13643.9375
1627,2020-01-12,13652.0
1628,2020-01-13,13628.125
1629,2020-01-14,13646.375
1630,2020-01-15,13567.8125
1631,2020-01-16,13614.5625
1632,2020-01-17,13762.5
1633,2020-01-18,13596.1875
1634,2020-01-19,13748.5
1635,2020-01-20,13584.6875
1636,2020-01-21,13712.5
1637,2020-01-22,13512.9375
1638,2020-01-23,13766.375
1639,2020-01-24,13577.1875
1640,2020-01-25,13594.75
1641,2020-01-26,13567.8125
1642,2020-01-27,13678.125
1643,2020-01-28,13565.375
1644,2020-01-29,13688.0625
1645,2020-01-30,13506.6875
1646,2020-01-31,13650.9375
1647,2020-02-01,13525.5625
1648,2020-02-02,13643.8125
1649,2020-02-03,13664.125
1650,2020-02-04,13787.625
1651,2020-02-05,13569.75
1652,2020-02-06,13686.5
1653,2020-02-07,13689.375
1654,2020-02-08,13589.3125
1655,2020-02-09,13566.75
1656,2020-02-10,13731.0
1657,2020-02-11,13668.6875
1658,2020-02-12,13618.9375
1659,2020-02-13,13629.5
1660,2020-02-14,13713.9375
1661,2020-02-15,13610.0625
1662,2020-02-16,13726.25
1663,2020-02-17,13581.4375
1664,2020-02-18,13619.375
1665,2020-02-19,13800.0625
1666,2020-02-20,13579.4375
1667,2020-02-21,13564.375
1668,2020-02-22,13672.5
1669,2020-02-23,13642.0
1670,2020-02-24,13533.125
1671,2020-02-25,13527.25
1672,2020-02-26,13694.75
1673,2020-02-27,13625.5625
1674,2020-02-28,13634.625
1675,2020-02-29,13602.75
1676,2020-03-01,13560.0625
1677,2020-03-02,13654.625
1678,2020-03-03,13686.625
1679,2020-03-04,13723.0625
1680,2020-03-05,13425.9375
1681,2020-03-06,13747.875
1682,2020-03-07,13678.0
1683,2020-03-08,13724.0625
1684,2020-03-09,13516.5
1685,2020-03-10,13657.9375
1686,2020-03-11,13680.75
1687,2020-03-12,13631.1875
1688,2020-03-13,13420.625
1689,2020-03-14,13609.8125
1690,2020-03-15,13664.375
1691,2020-03-16,13604.375
1692,2020-03-17,13661.4375
1693,2020-03-18,13707.625
1694,2020-03-19,13683.6875
1695,2020-03-20,13609.625
1696,2020-03-21,13787.125
1697,2020-03-22,13508.8125
1698,2020-03-23,13830.0
1699,2020-03-24,13588.8125
1700,2020-03-25,13660.125
1701,2020-03-26,13616.0625
1702,2020-03-27,13739.625
1703,2020-03-28,13586.375
1704,2020-03-29,13763.5
1705,2020-03-30,13559.25
1706,2020-03-31,13586.375
1707,2020-04-01,13743.8125
1708,2020-04-02,13603.8125
1709,2020-04-03,13644.0625
1710,2020-04-04,13563.5
1711,2020-04-05,13590.75
1712,2020-04-06,13523.625
1713,2020-04-07,13777.875
1714,2020-04-08,13622.125
1715,2020-04-09,13620.9375
1716,2020-04-10,13704.4375
1717,2020-04-11,13486.0
1718,2020-04-12,13740.8125
1719,2020-04-13,13691.4375
1720,2020-04-14,13603.5
1721,2020-04-15,13673.1875
1722,2020-04-16,13635.375
1723,2020-04-17,13552.5625
1724,2020-04-18,13552.125
1725,2020-04-19,13654.5
1726,2020-04-20,13675.4375
1727,2020-04-21,13579.3125
1728,2020-04-22,13723.5625
1729,2020-04-23,13644.375
1730,2020-04-24,13624.1875
1731,2020-04-25,13597.875
1732,2020-04-26,13608.625
1733,2020-04-27,13628.875
1734,2020-04-28,13575.6875
1735,2020-04-29,13747.5625
1736,2020-04-30,13638.4375
1737,2020-05-01,13794.75
1738,2020-05-02,13642.625
1739,2020-05-03,13566.1875
1740,2020-05-04,13729.5625
1741,2020-05-05,13619.375
1742,2020-05-06,13452.5
1743,2020-05-07,13636.3125
1744,2020-05-08,13751.0
1745,2020-05-09,13525.0625
1746,2020-05-10,13725.5
1747,2020-05-11,13620.875
1748,2020-05-12,13577.375
1749,2020-05-13,13680.9375
1750,2020-05-14,13693.1875
1751,2020-05-15,13588.5
1752,2020-05-16,13536.6875
1753,2020-05-17,13685.75
1754,2020-05-18,13537.5625
1755,2020-05-19,13519.3125
1756,2020-05-20,13627.8125
1757,2020-05-21,13635.125
1758,2020-05-22,13488.4375
1759,2020-05-23,13812.5
1760,2020-05-24,13558.625
1761,2020-05-25,13469.8125
1762,2020-05-26,13677.25
1763,2020-05-27,13606.4375
1764,2020-05-28,13520.8125
1765,2020-05-29,13603.0625
1766,2020-05-30,13633.125
1767,2020-05-31,13683.375
1768,2020-06-01,13575.4375
1769,2020-06-02,13700.8125
1770,2020-06-03,13532.3125
1771,2020-06-04,13540.375
1772,2020-06-05,13735.3125
1773,2020-06-06,13592.9375
1774,2020-06-07,13641.75
1775,2020-06-08,13560.25
1776,2020-06-09,13712.0625
1777,2020-06-10,13454.625
1778,2020-06-11,13602.0625
1779,2020-06-12,13695.5
1780,2020-06-13,13643.625
1781,2020-06-14,13669.5625
1782,2020-06-15,13626.0625
1783,2020-06-16,13535.375
1784,2020-06-17,13496.0
1785,2020-06-18,13621.0
1786,2020-06-19,13721.0
1787,2020-06-20,13629.0625
1788,2020-06-21,13677.875
1789,2020-06-22,13586.3125
1790,2020-06-23,13646.5
1791,2020-06-24,13678.5625
1792,2020-06-25,13617.0625
1793,2020-06-26,13601.5
1794,2020-06-27,13450.625
1795,2020-06-28,13740.875
1796,2020-06-29,13543.0625
1797,2020-06-30,13712.375
1798,2020-07-01,13563.0
1799,2020-07-02,13565.375
1800,2020-07-03,13665.8125
1801,2020-07-04,13535.375
1802,2020-07-05,13612.5625
1803,2020-07-06,13623.1875
1804,2020-07-07,13692.0625
1805,2020-07-08,13693.25
1806,2020-07-09,13614.6875
1807,2020-07-10,13495.5625
1808,2020-07-11,13749.875
1809,2020-07-12,13670.375
1810,2020-07-13,13672.8125
1811,2020-07-14,13548.0
1812,2020-07-15,13648.5
1813,2020-07-16,13509.625
1814,2020-07-17,13547.25
1815,2020-07-18,13742.1875
1816,2020-07-19,13551.5625
1817,2020-07-20,13604.6875
1818,2020-07-21,13553.5
1819,2020-07-22,13578.9375
1820,2020-07-23,13767.0
1821,2020-07-24,13674.0625
1822,2020-07-25,13414.625
1823,2020-07-26,13695.375
1824,2020-07-27,13589.4375
1825,2020-07-28,13664.0625
1826,2020-07-29,13639.125
1827,2020-07-30,13480.375
1828,2020-07-31,13653.375
1829,2020-08-01,13706.5625
1830,2020-08-02,13657.375
1831,2020-08-03,13669.625
1832,2020-08-04,13545.4375
1833,2020-08-05,13572.8125
1834,2020-08-06,13760.0
1835,2020-08-07,13629.875
